origin_station_id,destination_station_id,tap_in_time_start,tap_in_time_end,num_passengers
101,214,60300,61200,9
101,214,61200,62100,6
101,214,62100,63000,2
101,214,63000,63900,2
101,214,63900,64800,6
101,214,64800,65700,1
101,214,65700,66600,1
101,214,67500,68400,5
101,214,68400,69300,1
101,214,69300,70200,3
101,214,70200,71100,1
101,214,72000,72900,1
101,214,73800,74700,1
101,214,74700,75600,1
101,214,76500,77400,1
101,214,77400,78300,3
101,214,78300,79200,2
101,214,81000,81900,1
101,214,82800,83700,1
101,214,84600,85500,1
101,216,900,1800,1
101,216,3600,4500,1
101,216,8100,9000,2
101,216,10800,11700,1
101,216,14400,15300,1
101,216,15300,16200,2
101,216,18000,18900,1
101,216,22500,23400,2
101,216,24300,25200,2
101,216,25200,26100,8
101,216,26100,27000,3
101,216,27000,27900,5
101,216,27900,28800,6
101,216,28800,29700,4
101,216,29700,30600,7
101,216,30600,31500,9
101,216,31500,32400,5
101,216,32400,33300,3
101,216,33300,34200,5
101,216,34200,35100,3
101,216,35100,36000,1
101,216,36900,37800,2
101,216,38700,39600,3
101,216,39600,40500,1
101,216,40500,41400,2
101,216,41400,42300,1
101,216,42300,43200,1
101,216,43200,44100,1
101,216,44100,45000,2
101,216,45000,45900,1
101,216,45900,46800,2
101,216,46800,47700,1
101,216,47700,48600,2
101,216,48600,49500,1
101,216,49500,50400,2
101,216,50400,51300,1
101,216,51300,52200,3
101,216,52200,53100,3
101,216,53100,54000,1
101,216,54000,54900,3
101,216,54900,55800,2
101,216,55800,56700,4
101,216,57600,58500,3
101,216,58500,59400,6
101,216,59400,60300,5
101,216,60300,61200,6
101,216,61200,62100,6
101,216,62100,63000,12
101,216,63000,63900,5
101,216,63900,64800,5
101,216,64800,65700,1
101,216,65700,66600,2
101,216,68400,69300,2
101,216,69300,70200,1
101,216,70200,71100,1
101,216,71100,72000,2
101,216,72900,73800,2
101,216,74700,75600,4
101,216,75600,76500,5
101,216,76500,77400,2
101,216,83700,84600,1
101,216,84600,85500,2
101,216,85500,86400,1
101,219,900,1800,1
101,219,3600,4500,1
101,219,7200,8100,1
101,219,9000,9900,1
101,219,11700,12600,2
101,219,14400,15300,2
101,219,18000,18900,1
101,219,19800,20700,1
101,219,20700,21600,2
101,219,21600,22500,1
101,219,22500,23400,1
101,219,23400,24300,1
101,219,25200,26100,3
101,219,26100,27000,8
101,219,27000,27900,4
101,219,27900,28800,10
101,219,28800,29700,8
101,219,29700,30600,8
101,219,30600,31500,6
101,219,31500,32400,6
101,219,32400,33300,2
101,219,33300,34200,2
101,219,34200,35100,3
101,219,35100,36000,2
101,219,36000,36900,3
101,219,36900,37800,2
101,219,37800,38700,1
101,219,40500,41400,4
101,219,42300,43200,3
101,219,43200,44100,1
101,219,44100,45000,5
101,219,45000,45900,5
101,219,46800,47700,1
101,219,47700,48600,4
101,219,48600,49500,3
101,219,49500,50400,2
101,219,51300,52200,3
101,219,52200,53100,2
101,219,53100,54000,1
101,219,54000,54900,1
101,219,54900,55800,5
101,219,56700,57600,1
101,219,57600,58500,9
101,219,58500,59400,5
101,219,59400,60300,8
101,219,60300,61200,7
101,219,61200,62100,7
101,219,62100,63000,6
101,219,63000,63900,2
101,219,63900,64800,6
101,219,64800,65700,1
101,219,65700,66600,2
101,219,66600,67500,1
101,219,67500,68400,3
101,219,68400,69300,3
101,219,70200,71100,1
101,219,71100,72000,2
101,219,72000,72900,2
101,219,72900,73800,3
101,219,73800,74700,1
101,219,75600,76500,1
101,219,76500,77400,1
101,219,77400,78300,2
101,219,78300,79200,3
101,219,80100,81000,2
101,219,81000,81900,1
101,219,82800,83700,3
101,219,83700,84600,1
101,219,85500,86400,1
101,303,1800,2700,2
101,303,2700,3600,1
101,303,5400,6300,1
101,303,6300,7200,1
101,303,8100,9000,1
101,303,10800,11700,1
101,303,17100,18000,1
101,303,18000,18900,2
101,303,18900,19800,1
101,303,21600,22500,3
101,303,23400,24300,3
101,303,25200,26100,4
101,303,26100,27000,5
101,303,27000,27900,6
101,303,27900,28800,8
101,303,28800,29700,4
101,303,29700,30600,3
101,303,30600,31500,8
101,303,31500,32400,6
101,303,32400,33300,2
101,303,33300,34200,2
101,303,34200,35100,1
101,303,35100,36000,3
101,303,36000,36900,2
101,303,36900,37800,2
101,303,37800,38700,3
101,303,38700,39600,2
101,303,39600,40500,2
101,303,40500,41400,2
101,303,41400,42300,5
101,303,42300,43200,4
101,303,43200,44100,6
101,303,44100,45000,1
101,303,45900,46800,1
101,303,46800,47700,3
101,303,47700,48600,2
101,303,48600,49500,1
101,303,49500,50400,1
101,303,50400,51300,5
101,303,51300,52200,3
101,303,52200,53100,1
101,303,53100,54000,4
101,303,54000,54900,3
101,303,54900,55800,2
101,303,55800,56700,1
101,303,56700,57600,1
101,303,57600,58500,3
101,303,58500,59400,4
101,303,59400,60300,9
101,303,60300,61200,2
101,303,61200,62100,5
101,303,62100,63000,5
101,303,63000,63900,9
101,303,63900,64800,3
101,303,65700,66600,3
101,303,70200,71100,2
101,303,71100,72000,1
101,303,72900,73800,1
101,303,73800,74700,1
101,303,75600,76500,4
101,303,76500,77400,3
101,303,77400,78300,4
101,303,78300,79200,2
101,303,81000,81900,1
101,303,85500,86400,1
101,305,0,900,1
101,305,2700,3600,1
101,305,3600,4500,2
101,305,6300,7200,1
101,305,7200,8100,1
101,305,10800,11700,3
101,305,11700,12600,1
101,305,16200,17100,1
101,305,18000,18900,1
101,305,21600,22500,4
101,305,24300,25200,2
101,305,25200,26100,6
101,305,26100,27000,7
101,305,27000,27900,3
101,305,27900,28800,4
101,305,28800,29700,6
101,305,29700,30600,8
101,305,30600,31500,4
101,305,31500,32400,6
101,305,32400,33300,1
101,305,34200,35100,1
101,305,35100,36000,3
101,305,36000,36900,1
101,305,37800,38700,4
101,305,38700,39600,2
101,305,39600,40500,1
101,305,40500,41400,1
101,305,43200,44100,2
101,305,45000,45900,2
101,305,45900,46800,1
101,305,46800,47700,1
101,305,48600,49500,2
101,305,49500,50400,4
101,305,50400,51300,4
101,305,51300,52200,2
101,305,53100,54000,5
101,305,54900,55800,4
101,305,55800,56700,2
101,305,56700,57600,2
101,305,57600,58500,9
101,305,58500,59400,2
101,305,59400,60300,4
101,305,60300,61200,6
101,305,61200,62100,8
101,305,62100,63000,6
101,305,63000,63900,10
101,305,63900,64800,6
101,305,64800,65700,2
101,305,65700,66600,1
101,305,66600,67500,1
101,305,67500,68400,1
101,305,68400,69300,2
101,305,69300,70200,2
101,305,70200,71100,2
101,305,72000,72900,1
101,305,72900,73800,1
101,305,73800,74700,2
101,305,74700,75600,1
101,305,75600,76500,2
101,305,76500,77400,2
101,305,77400,78300,2
101,305,78300,79200,2
101,305,80100,81000,1
101,305,81000,81900,1
101,305,81900,82800,1
101,305,83700,84600,2
101,310,900,1800,1
101,310,1800,2700,1
101,310,2700,3600,1
101,310,3600,4500,1
101,310,7200,8100,1
101,310,8100,9000,1
101,310,9900,10800,1
101,310,11700,12600,1
101,310,18000,18900,1
101,310,18900,19800,3
101,310,19800,20700,1
101,310,21600,22500,1
101,310,22500,23400,4
101,310,24300,25200,3
101,310,25200,26100,8
101,310,26100,27000,11
101,310,27000,27900,5
101,310,27900,28800,3
101,310,28800,29700,11
101,310,29700,30600,5
101,310,30600,31500,4
101,310,31500,32400,4
101,310,32400,33300,3
101,310,33300,34200,1
101,310,35100,36000,1
101,310,36000,36900,1
101,310,36900,37800,3
101,310,38700,39600,1
101,310,39600,40500,2
101,310,40500,41400,1
101,310,42300,43200,2
101,310,43200,44100,3
101,310,44100,45000,2
101,310,45000,45900,2
101,310,45900,46800,2
101,310,46800,47700,4
101,310,47700,48600,2
101,310,50400,51300,1
101,310,51300,52200,2
101,310,52200,53100,2
101,310,53100,54000,3
101,310,54000,54900,1
101,310,54900,55800,3
101,310,55800,56700,1
101,310,56700,57600,1
101,310,57600,58500,6
101,310,58500,59400,3
101,310,59400,60300,5
101,310,60300,61200,6
101,310,61200,62100,4
101,310,62100,63000,6
101,310,63000,63900,5
101,310,63900,64800,3
101,310,64800,65700,3
101,310,65700,66600,1
101,310,66600,67500,1
101,310,67500,68400,1
101,310,68400,69300,2
101,310,69300,70200,2
101,310,70200,71100,1
101,310,71100,72000,2
101,310,72000,72900,1
101,310,72900,73800,1
101,310,73800,74700,2
101,310,75600,76500,1
101,310,76500,77400,1
101,310,77400,78300,1
101,310,78300,79200,1
101,310,84600,85500,1
101,310,85500,86400,2
101,316,5400,6300,1
101,316,9900,10800,1
101,316,10800,11700,2
101,316,11700,12600,1
101,316,13500,14400,2
101,316,15300,16200,1
101,316,18000,18900,1
101,316,18900,19800,1
101,316,20700,21600,3
101,316,21600,22500,2
101,316,22500,23400,1
101,316,24300,25200,1
101,316,25200,26100,5
101,316,26100,27000,4
101,316,27000,27900,9
101,316,27900,28800,10
101,316,28800,29700,4
101,316,29700,30600,7
101,316,30600,31500,4
101,316,31500,32400,3
101,316,32400,33300,1
101,316,33300,34200,1
101,316,34200,35100,5
101,316,35100,36000,3
101,316,36000,36900,3
101,316,36900,37800,1
101,316,37800,38700,4
101,316,38700,39600,2
101,316,39600,40500,2
101,316,40500,41400,1
101,316,42300,43200,2
101,316,43200,44100,2
101,316,44100,45000,3
101,316,45000,45900,2
101,316,45900,46800,2
101,316,46800,47700,3
101,316,47700,48600,4
101,316,48600,49500,4
101,316,49500,50400,2
101,316,50400,51300,2
101,316,51300,52200,5
101,316,52200,53100,1
101,316,53100,54000,1
101,316,54000,54900,1
101,316,54900,55800,2
101,316,55800,56700,3
101,316,56700,57600,3
101,316,57600,58500,2
101,316,58500,59400,9
101,316,59400,60300,2
101,316,60300,61200,8
101,316,61200,62100,5
101,316,62100,63000,8
101,316,63000,63900,5
101,316,63900,64800,4
101,316,64800,65700,1
101,316,65700,66600,4
101,316,66600,67500,2
101,316,67500,68400,2
101,316,69300,70200,1
101,316,70200,71100,1
101,316,71100,72000,2
101,316,72000,72900,1
101,316,72900,73800,2
101,316,74700,75600,1
101,316,75600,76500,2
101,316,78300,79200,3
101,316,79200,80100,1
101,316,81000,81900,1
101,316,81900,82800,1
101,321,2700,3600,1
101,321,6300,7200,1
101,321,7200,8100,1
101,321,9000,9900,1
101,321,15300,16200,2
101,321,17100,18000,1
101,321,18000,18900,1
101,321,19800,20700,1
101,321,20700,21600,1
101,321,24300,25200,1
101,321,25200,26100,4
101,321,26100,27000,3
101,321,27000,27900,3
101,321,27900,28800,8
101,321,28800,29700,10
101,321,29700,30600,3
101,321,30600,31500,6
101,321,31500,32400,4
101,321,32400,33300,2
101,321,33300,34200,2
101,321,34200,35100,1
101,321,35100,36000,2
101,321,36000,36900,1
101,321,36900,37800,4
101,321,38700,39600,2
101,321,39600,40500,3
101,321,40500,41400,7
101,321,41400,42300,1
101,321,42300,43200,1
101,321,43200,44100,5
101,321,44100,45000,1
101,321,45900,46800,2
101,321,46800,47700,1
101,321,47700,48600,1
101,321,48600,49500,2
101,321,49500,50400,2
101,321,50400,51300,2
101,321,52200,53100,2
101,321,53100,54000,3
101,321,54000,54900,1
101,321,54900,55800,3
101,321,55800,56700,1
101,321,56700,57600,1
101,321,57600,58500,3
101,321,58500,59400,6
101,321,59400,60300,1
101,321,60300,61200,6
101,321,61200,62100,7
101,321,62100,63000,6
101,321,63000,63900,7
101,321,63900,64800,7
101,321,65700,66600,3
101,321,67500,68400,1
101,321,68400,69300,1
101,321,69300,70200,1
101,321,70200,71100,3
101,321,72000,72900,1
101,321,73800,74700,3
101,321,74700,75600,1
101,321,75600,76500,2
101,321,76500,77400,1
101,321,82800,83700,1
101,325,0,900,1
101,325,4500,5400,1
101,325,10800,11700,2
101,325,14400,15300,1
101,325,17100,18000,1
101,325,18000,18900,1
101,325,18900,19800,2
101,325,19800,20700,2
101,325,20700,21600,1
101,325,21600,22500,2
101,325,24300,25200,1
101,325,25200,26100,5
101,325,26100,27000,9
101,325,27000,27900,7
101,325,27900,28800,5
101,325,28800,29700,5
101,325,29700,30600,7
101,325,30600,31500,5
101,325,31500,32400,3
101,325,32400,33300,3
101,325,33300,34200,1
101,325,34200,35100,1
101,325,35100,36000,1
101,325,36000,36900,3
101,325,36900,37800,3
101,325,37800,38700,3
101,325,38700,39600,1
101,325,42300,43200,3
101,325,43200,44100,4
101,325,45000,45900,5
101,325,45900,46800,3
101,325,46800,47700,3
101,325,47700,48600,2
101,325,49500,50400,3
101,325,50400,51300,1
101,325,51300,52200,1
101,325,54000,54900,3
101,325,54900,55800,1
101,325,55800,56700,4
101,325,56700,57600,1
101,325,57600,58500,3
101,325,58500,59400,4
101,325,59400,60300,10
101,325,60300,61200,5
101,325,61200,62100,2
101,325,62100,63000,8
101,325,63000,63900,3
101,325,63900,64800,4
101,325,64800,65700,1
101,325,67500,68400,4
101,325,68400,69300,1
101,325,70200,71100,3
101,325,72900,73800,2
101,325,75600,76500,2
101,325,77400,78300,1
101,325,78300,79200,3
101,325,80100,81000,1
101,325,81000,81900,1
101,329,0,900,1
101,329,900,1800,1
101,329,1800,2700,1
101,329,5400,6300,1
101,329,9900,10800,1
101,329,10800,11700,1
101,329,14400,15300,1
101,329,18000,18900,1
101,329,19800,20700,1
101,329,21600,22500,3
101,329,22500,23400,1
101,329,23400,24300,2
101,329,24300,25200,1
101,329,25200,26100,7
101,329,26100,27000,3
101,329,27000,27900,3
101,329,27900,28800,6
101,329,28800,29700,6
101,329,29700,30600,5
101,329,30600,31500,5
101,329,31500,32400,8
101,329,32400,33300,1
101,329,33300,34200,1
101,329,34200,35100,3
101,329,35100,36000,4
101,329,36900,37800,3
101,329,38700,39600,1
101,329,39600,40500,4
101,329,40500,41400,2
101,329,41400,42300,2
101,329,42300,43200,3
101,329,43200,44100,2
101,329,44100,45000,1
101,329,45900,46800,2
101,329,46800,47700,2
101,329,47700,48600,3
101,329,48600,49500,3
101,329,49500,50400,1
101,329,50400,51300,1
101,329,51300,52200,4
101,329,52200,53100,2
101,329,53100,54000,5
101,329,54000,54900,3
101,329,54900,55800,1
101,329,55800,56700,2
101,329,56700,57600,6
101,329,57600,58500,4
101,329,58500,59400,4
101,329,59400,60300,5
101,329,60300,61200,9
101,329,61200,62100,5
101,329,62100,63000,8
101,329,63000,63900,6
101,329,63900,64800,2
101,329,64800,65700,2
101,329,65700,66600,2
101,329,66600,67500,2
101,329,70200,71100,2
101,329,71100,72000,2
101,329,72000,72900,3
101,329,72900,73800,1
101,329,73800,74700,4
101,329,74700,75600,1
101,329,76500,77400,2
101,329,77400,78300,2
101,329,84600,85500,1
101,329,85500,86400,1
101,909,1800,2700,1
101,909,5400,6300,1
101,909,6300,7200,1
101,909,7200,8100,1
101,909,12600,13500,2
101,909,16200,17100,1
101,909,17100,18000,1
101,909,18000,18900,2
101,909,19800,20700,2
101,909,20700,21600,1
101,909,21600,22500,2
101,909,22500,23400,2
101,909,23400,24300,4
101,909,24300,25200,2
101,909,25200,26100,6
101,909,26100,27000,2
101,909,27000,27900,13
101,909,27900,28800,7
101,909,28800,29700,10
101,909,29700,30600,7
101,909,30600,31500,11
101,909,31500,32400,5
101,909,32400,33300,2
101,909,33300,34200,1
101,909,34200,35100,3
101,909,35100,36000,2
101,909,36000,36900,4
101,909,37800,38700,2
101,909,39600,40500,4
101,909,40500,41400,2
101,909,41400,42300,1
101,909,43200,44100,5
101,909,45000,45900,2
101,909,45900,46800,3
101,909,46800,47700,3
101,909,47700,48600,1
101,909,48600,49500,2
101,909,50400,51300,2
101,909,51300,52200,2
101,909,52200,53100,4
101,909,53100,54000,1
101,909,54000,54900,4
101,909,55800,56700,2
101,909,56700,57600,3
101,909,57600,58500,4
101,909,58500,59400,7
101,909,59400,60300,4
101,909,60300,61200,3
101,909,61200,62100,5
101,909,62100,63000,5
101,909,63000,63900,4
101,909,63900,64800,2
101,909,65700,66600,1
101,909,66600,67500,1
101,909,67500,68400,3
101,909,68400,69300,3
101,909,69300,70200,2
101,909,70200,71100,2
101,909,72000,72900,1
101,909,72900,73800,1
101,909,73800,74700,2
101,909,74700,75600,1
101,909,75600,76500,1
101,909,76500,77400,4
101,909,77400,78300,2
101,909,78300,79200,1
101,909,79200,80100,1
101,909,80100,81000,1
101,909,81000,81900,1
101,909,81900,82800,1
101,909,84600,85500,1
101,913,1800,2700,1
101,913,2700,3600,1
101,913,11700,12600,1
101,913,12600,13500,1
101,913,13500,14400,2
101,913,18000,18900,1
101,913,19800,20700,1
101,913,22500,23400,2
101,913,25200,26100,3
101,913,26100,27000,3
101,913,27000,27900,5
101,913,27900,28800,5
101,913,28800,29700,11
101,913,29700,30600,1
101,913,30600,31500,9
101,913,31500,32400,4
101,913,32400,33300,2
101,913,33300,34200,4
101,913,34200,35100,4
101,913,36000,36900,6
101,913,36900,37800,3
101,913,37800,38700,2
101,913,38700,39600,3
101,913,39600,40500,2
101,913,40500,41400,1
101,913,41400,42300,2
101,913,43200,44100,4
101,913,44100,45000,1
101,913,45000,45900,3
101,913,45900,46800,2
101,913,48600,49500,3
101,913,49500,50400,2
101,913,51300,52200,5
101,913,53100,54000,2
101,913,54000,54900,2
101,913,54900,55800,3
101,913,55800,56700,4
101,913,56700,57600,1
101,913,57600,58500,11
101,913,58500,59400,2
101,913,59400,60300,2
101,913,60300,61200,4
101,913,61200,62100,7
101,913,62100,63000,9
101,913,63000,63900,6
101,913,63900,64800,2
101,913,64800,65700,1
101,913,65700,66600,1
101,913,67500,68400,1
101,913,68400,69300,2
101,913,69300,70200,2
101,913,70200,71100,2
101,913,72000,72900,1
101,913,72900,73800,1
101,913,73800,74700,2
101,913,75600,76500,1
101,913,76500,77400,2
101,913,77400,78300,2
101,913,78300,79200,3
101,913,79200,80100,1
101,913,81000,81900,1
101,913,81900,82800,1
101,913,82800,83700,2
101,913,83700,84600,1
101,913,84600,85500,1
101,918,4500,5400,2
101,918,9000,9900,1
101,918,9900,10800,2
101,918,10800,11700,1
101,918,18000,18900,3
101,918,20700,21600,1
101,918,22500,23400,1
101,918,23400,24300,3
101,918,24300,25200,1
101,918,25200,26100,7
101,918,26100,27000,7
101,918,27000,27900,4
101,918,27900,28800,8
101,918,28800,29700,5
101,918,29700,30600,4
101,918,30600,31500,5
101,918,31500,32400,5
101,918,32400,33300,1
101,918,33300,34200,2
101,918,34200,35100,2
101,918,35100,36000,3
101,918,36000,36900,2
101,918,36900,37800,1
101,918,37800,38700,1
101,918,38700,39600,1
101,918,39600,40500,2
101,918,40500,41400,2
101,918,41400,42300,1
101,918,43200,44100,1
101,918,44100,45000,3
101,918,45000,45900,1
101,918,45900,46800,1
101,918,47700,48600,2
101,918,49500,50400,1
101,918,50400,51300,3
101,918,51300,52200,4
101,918,52200,53100,2
101,918,54000,54900,4
101,918,54900,55800,4
101,918,55800,56700,3
101,918,56700,57600,2
101,918,57600,58500,1
101,918,58500,59400,12
101,918,59400,60300,4
101,918,60300,61200,3
101,918,61200,62100,4
101,918,62100,63000,5
101,918,63900,64800,6
101,918,64800,65700,3
101,918,65700,66600,4
101,918,66600,67500,2
101,918,67500,68400,1
101,918,69300,70200,1
101,918,70200,71100,1
101,918,72900,73800,1
101,918,73800,74700,2
101,918,74700,75600,1
101,918,75600,76500,1
101,918,77400,78300,4
101,918,78300,79200,1
101,918,79200,80100,1
101,918,80100,81000,1
101,918,81000,81900,1
101,919,0,900,1
101,919,1800,2700,1
101,919,9900,10800,1
101,919,14400,15300,2
101,919,18000,18900,1
101,919,18900,19800,2
101,919,19800,20700,1
101,919,21600,22500,1
101,919,23400,24300,1
101,919,25200,26100,7
101,919,26100,27000,7
101,919,27000,27900,7
101,919,27900,28800,11
101,919,28800,29700,3
101,919,29700,30600,9
101,919,30600,31500,5
101,919,31500,32400,7
101,919,33300,34200,1
101,919,34200,35100,1
101,919,35100,36000,1
101,919,36000,36900,3
101,919,36900,37800,3
101,919,37800,38700,1
101,919,40500,41400,3
101,919,41400,42300,4
101,919,42300,43200,1
101,919,43200,44100,2
101,919,44100,45000,1
101,919,45000,45900,4
101,919,45900,46800,3
101,919,47700,48600,1
101,919,48600,49500,5
101,919,49500,50400,3
101,919,51300,52200,2
101,919,52200,53100,3
101,919,53100,54000,2
101,919,55800,56700,1
101,919,56700,57600,3
101,919,57600,58500,5
101,919,58500,59400,3
101,919,59400,60300,3
101,919,60300,61200,4
101,919,61200,62100,6
101,919,62100,63000,4
101,919,63000,63900,5
101,919,63900,64800,3
101,919,65700,66600,2
101,919,66600,67500,1
101,919,67500,68400,3
101,919,69300,70200,1
101,919,70200,71100,1
101,919,72000,72900,2
101,919,72900,73800,2
101,919,73800,74700,1
101,919,75600,76500,1
101,919,76500,77400,2
101,919,78300,79200,2
101,919,79200,80100,1
101,919,81900,82800,1
101,919,83700,84600,1
101,919,84600,85500,1
101,921,4500,5400,1
101,921,7200,8100,1
101,921,8100,9000,1
101,921,9000,9900,4
101,921,11700,12600,1
101,921,12600,13500,2
101,921,13500,14400,2
101,921,14400,15300,1
101,921,16200,17100,1
101,921,18000,18900,1
101,921,18900,19800,1
101,921,19800,20700,1
101,921,21600,22500,1
101,921,22500,23400,1
101,921,24300,25200,2
101,921,25200,26100,9
101,921,26100,27000,5
101,921,27000,27900,4
101,921,27900,28800,7
101,921,28800,29700,6
101,921,29700,30600,6
